TR:BT549:CellLine,TR:EGF,TR:FGF1,TR:HGF,TR:IGF1,TR:Insulin,TR:NRG1,TR:PBS,TR:Serum,TR:GSK690693i,TR:PD173074i,DA:ALL,DV:4EBP1_pS65,DV:4EBP1_pT37_pT46,DV:ACC_pS79,DV:AKT_pS473,DV:AKT_pT308,DV:AMPK_pT172,DV:BAD_pS112,DV:CHK1_pS345,DV:CHK2_pT68,DV:EGFR_pY1068,DV:EGFR_pY1173,DV:ER-alpha_pS118,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:HER3_pY1298,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:NDRG1_pT346,DV:NF-kB-p65_pS536,DV:PDK1_pS241,DV:PEA15_pS116,DV:PKC-alpha_pS657,DV:PKC-delta,DV:PKC-pan-betaII_pS660,DV:PRAS40_pT246,DV:Rb_pS807_S811,DV:Rictor_pT1135,DV:S6_pS235_S236,DV:S6_pS240_S244,DV:STAT3_pY705,DV:Src_pY416,DV:Src_pY527,DV:TAZ_pS89,DV:YAP_pS127,DV:YB-1_PS102,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:mTOR_pS2448,DV:p27_pT157,DV:p27_pT198,DV:p38_pT180_Y182,DV:p70S6K_pT389,DV:p90RSK_pT359_S363
1,0,1,0,0,0,0,0,0,0,1,5,8.6842595703,11.0301994826,0.289414592461,6.26045904267,3.23146643916,1.11684172957,1.13943341105,1.14983550645,0.967809423874,0.241336671032,1.32411640798,0.953205115045,5.0967174095,2.63994085765,0.464786024437,0.661237626235,0.654427380048,0.128993005859,0.0964420343274,0.328519703082,1.34406634226,1.05728867728,0.985688330635,4.95666081508,0.432067337197,1.44066160571,9.4178390504,0.720409665366,2.93498624157,8.47048385595,2.66616837202,0.809526103894,0.533834801962,1.63514194992,0.991467683589,5.25168650517,1.93722759311,0.80521431485,1.59575796673,1.3440976195,1.01479502544,0.589257705131,1.08696566203,1.21380369405,0.896908183049
1,0,0,0,0,0,1,0,0,0,1,5,8.40534528611,10.3515270283,0.290183853859,6.35918377305,2.94466984871,1.1223709593,1.18982942362,1.18957056506,0.867278795313,0.232059896192,1.28175278253,0.997727995171,5.01571408964,2.58584343443,0.470542382793,0.649118614596,0.686199822893,0.130347162685,0.103988887699,0.347105047252,1.3114020104,1.05125684674,1.0614567464,4.3212457562,0.410617203126,1.41470719147,9.1093751165,0.749457255293,2.90939404704,8.66615468909,2.80870226151,0.806078196612,0.612540903797,1.57767008107,1.02821419158,5.52646801161,1.80903478072,0.814299128077,1.59439806749,1.26170642052,1.1007453896,0.594751093652,1.08509643701,1.23124688332,0.905002839998
1,1,0,0,0,0,0,0,0,0,0,5,7.36878467661,10.2891178075,0.25679276496,7.83581487571,4.05025061133,0.739260747241,1.39132300319,1.03443906064,0.851272320985,1.63078530203,2.0618536545,0.969662332861,4.69556684791,2.57050542301,1.44681402501,0.733867657481,0.73121164842,1.30047554645,0.343869628237,0.31669440126,1.21165916069,0.970800331173,1.60841770404,3.32778681935,0.427694808864,1.95777631022,8.97589777082,0.866659779486,2.19680151381,8.23092492533,2.31065002654,0.942117872245,1.18139248568,1.37794919969,0.79800622452,4.71678471119,1.92302872346,0.778735294148,2.23277799896,0.989420762567,1.02848851407,0.65375762615,1.28293527276,1.29380426371,1.07924172101
1,0,0,0,0,0,0,0,1,0,1,5,8.99143716603,10.9766884755,0.81187169094,7.26974290732,3.94740673067,1.37583365669,1.20732420818,0.846881073817,0.724823504335,0.325201780747,1.29535524776,1.0866167879,4.90722568335,2.62425369836,0.512659964002,0.681081275348,0.749357653852,0.825067938734,0.177179047974,0.34971809717,1.01885468281,0.927924646154,0.88315981708,4.71796717941,0.474894528534,2.0050120879,8.62720806606,0.757710762156,2.43583019323,11.5672890946,3.13881994681,0.709685602457,0.605458387886,1.49695904599,0.864293620439,4.06870665652,1.61138500948,0.805966742456,1.85442706503,1.24165965545,0.873930428841,0.638955194882,1.73552575829,1.04108028517,1.00822740924
1,0,0,0,0,0,0,1,0,0,1,5,7.89674112241,9.89702811178,0.557385746173,5.28087865581,2.77432527988,1.3412426309,1.18393779816,0.970974123575,0.730962517617,0.306359565486,1.39028742508,1.1257509651,3.996396193,2.51993662901,0.537681992591,0.70938878306,0.708644796529,0.182999649383,0.115233049264,0.398730986176,1.1273136127,1.0618294581,0.966104073984,4.17626463574,0.475280603446,1.51262134088,7.25080047856,0.78218365037,2.5386538362,8.51472323267,2.6038588509,0.725232855933,0.622504730467,1.57315245572,0.873233765506,4.24098177301,1.48628120842,0.873356150706,1.51425679313,1.32851186209,0.956863215204,0.602372678688,1.23260262829,1.06903568032,0.932812341021
1,0,0,1,0,0,0,0,0,0,1,5,6.93342911475,13.8485217375,0.430157111947,13.5327002155,7.0602105912,1.05842407641,1.34099396047,0.885915095165,0.781343453696,0.55880248118,1.31071538483,1.07272496833,5.49025580522,2.41159782392,0.716914338382,1.0916504357,0.747156697756,1.326919134,0.351232490038,0.346303653871,1.09445905278,1.0461635663,0.473446273851,5.85395429826,0.484861770284,2.81869150811,9.34938216579,0.762211481692,2.8195754493,8.19823539036,1.59337850475,0.701100073252,0.728013056503,1.60511323141,0.718883117109,3.83862837454,1.5096295192,2.06806538549,3.4222405428,1.36568707814,1.26740554599,0.554672735079,1.42456933315,1.087515798,1.19149642571
1,0,0,0,0,1,0,0,0,0,1,5,7.82828991487,10.605029935,0.409495556197,8.35258869884,4.09467564249,0.903640091031,1.19196590959,0.985224692972,0.750372310526,0.280369040915,1.13385472507,1.09278651736,4.99425200162,2.51163726731,0.549730377364,0.805353815124,0.726833521447,0.214706297322,0.106968791131,0.381231271502,1.2642649619,1.04685454563,0.910466795844,4.30438029634,0.528079663901,1.51011785506,7.37068785396,0.774708480214,2.64613144624,6.89154145717,2.34872526945,0.708684670705,0.544632220529,1.57542407325,0.576624109374,4.00189017385,1.72183621533,0.770872277472,1.7286220139,1.3527573904,0.95687824091,0.613431400244,1.28008243315,1.06873046754,0.976794967819
1,0,0,0,0,0,0,0,1,0,0,5,7.22825909467,10.1899381988,0.629759838348,7.39648672409,3.96529552408,1.35320187484,1.61280269319,0.917372169313,0.759345710212,0.304566508107,1.28610886208,1.0903879637,4.68500117456,2.33477049221,0.597874991817,0.732503117943,0.784685830534,0.873689168557,0.185815280757,0.373164317428,1.33554801507,1.00258433273,0.59366812455,4.50470967064,0.441695979052,2.09789694636,8.67246875663,0.873953834354,2.92348084995,9.13108549133,2.02654053012,0.965050257523,0.632434538365,1.61556669596,0.656949438191,3.975658226,1.97632932103,0.98126773174,2.35305943678,1.2751274118,1.05498212545,0.642904287023,1.57499210094,1.17499246255,1.14983862848
1,0,0,1,0,0,0,0,0,0,0,5,7.2246751525,9.41092963694,0.47666054588,10.3682779584,5.71400293886,1.06372712543,1.59043793976,0.948742346051,0.768264403932,0.553763697732,1.35596289372,1.15118013685,5.07906159613,2.59184634007,0.75776028053,0.902153759521,0.776629688747,1.40869289556,0.329852609934,0.325989264583,1.28004572996,1.01770549749,0.656082466005,3.88295284953,0.464784907945,2.50861771538,8.60729909433,0.878300753332,2.65067812615,8.19540559754,2.07609027035,0.966870250142,0.712832420139,1.71145988316,0.784454481994,4.02562605192,1.80076446465,1.80106451261,2.92499740403,1.3196887731,0.93119665584,0.633186858438,1.3564198562,1.15517921016,1.1656215904
1,0,0,0,0,1,0,0,0,0,0,5,6.1970348604,9.51825504789,0.327332110635,7.17190536425,3.94853613565,0.796744345025,1.51398980503,1.02376784372,0.798395767922,0.258100399922,1.27263307233,1.1247114459,4.58909445074,2.57274783342,0.579084833056,0.750568209264,0.729426123204,0.572600147656,0.163411356703,0.318354316126,1.31284642854,0.981258768862,1.34929143096,3.52153083441,0.471776271296,1.63317974416,8.76317117497,0.938539226318,2.37207306215,7.32044897718,2.46355756505,0.907476081255,0.57451740695,1.47313605898,0.84999920144,4.61315688445,1.93435663057,0.822915946831,1.93457633547,1.08963957071,1.03944216191,0.672004595017,1.14721177214,1.19133069072,1.01740397432
1,0,0,0,0,1,0,0,0,1,0,5,4.96018703615,10.9750598572,0.298904198753,12.332916826,8.03209326905,0.705075594956,1.28778031928,1.15948907775,1.02256774451,0.276118050207,1.49197255989,1.32223179967,2.49407637184,1.43888044592,0.635999097778,1.02753955906,0.829469805505,0.543908536583,0.178176933,0.346690112747,1.26019037163,0.97422262143,1.33870098937,3.57553391813,0.504566947729,1.56419272633,11.6491181468,1.08419520312,1.76624723862,2.20361447695,0.824696447472,1.10981917071,0.641028756693,1.37646613126,0.557861198233,4.99302709313,2.02319079191,1.04033226357,2.14744339578,0.76917093338,1.40543732439,0.692411363619,1.16460525687,0.703588229551,1.13066150656
1,1,0,0,0,0,0,0,0,1,0,5,6.20469404097,10.7683762689,0.373533748,13.0802437497,8.83899611525,0.808472289184,1.34009889095,1.14430542043,0.862108700423,3.87055086802,3.41675681451,1.20891345873,3.12741820742,1.74770334115,3.09212382063,0.749975725409,0.847768907421,1.391479153,0.328689360616,0.332244056958,1.23260360828,0.936739481863,0.508373395525,4.05837597349,0.467371824988,2.72297159822,10.7905570906,0.95509380653,2.19327254074,4.08340506108,1.27325989632,1.14508382415,1.92795215384,1.5660238782,0.898330163455,4.64592328961,2.00852751694,1.23908832486,3.0200223942,1.06974289396,1.14866760433,0.582544961281,1.29207042094,0.729883970558,1.13293809396
1,0,0,1,0,0,0,0,0,1,0,5,5.78744822489,11.1410019332,0.512770186374,14.1625209881,8.93300786984,1.06570622915,1.53341350701,1.0489673823,0.8573430394,0.508165173303,1.27544441637,1.15082877703,3.33153911455,1.70021904416,0.825371067912,0.820576078806,0.773292073928,1.25453095577,0.277658927985,0.310593717662,1.29497215507,1.01703975022,0.524072605832,4.10818548493,0.479367343792,2.31984853398,8.3203147597,0.942501649195,1.95947615112,2.87148610168,0.818025970827,1.1940834254,0.689127626448,1.76398436408,0.568940277565,4.7020554192,1.86440365973,1.97642445493,2.96725708233,1.0471349476,0.93315788067,0.655774720753,1.27473002836,0.720128959347,1.21722735468
1,0,0,0,0,0,0,0,1,1,0,5,4.74795922506,8.84241681186,0.550509210377,12.0663106079,7.24552129972,1.4585288581,1.50207865715,1.15445020801,0.855651745002,0.31787395304,1.30176587759,1.1952350382,3.10432987445,1.60886848701,0.676677518523,0.944434726065,0.946330359917,0.835694756733,0.172563807165,0.37179977243,1.34456716272,1.056669821,0.472916225331,3.95804928397,0.486489304368,2.1890806062,7.91532863361,0.880009908686,2.17253295799,3.99680271572,1.05107281225,1.19713759829,0.683463411733,1.68326314163,0.700598228016,3.95339762344,2.23558416968,1.12719552742,2.60680399372,1.11058700053,1.00972643816,0.611796185237,1.53943504693,0.863372181731,1.26219922295
1,0,0,0,0,0,1,0,0,1,0,15,8.16652689584,10.2559925484,0.387786664185,12.2483914046,6.45783408553,1.16139641814,1.25542903964,1.29875245098,0.913725873344,0.247499810853,1.2370656147,1.04671632599,2.86641415842,1.74375632962,0.560834284829,0.777637966768,0.734514907523,0.330983098336,0.15312050464,0.347943662611,1.1654748388,1.03689814591,1.36108256551,3.93692265021,0.439828459053,1.56445447653,8.38039116908,0.814555812821,2.64731456439,9.79177836822,2.39418430021,0.829945735558,0.611658390478,1.51520713003,0.718046561729,5.23477276443,2.06684750384,0.98464038142,1.96527103799,1.08502707172,1.02612350464,0.647839024898,1.07857394904,0.991490853488,1.09477760478
1,0,1,0,0,0,0,0,0,1,0,15,7.35794344685,10.4420569918,0.389772162659,11.1950501106,5.7696467463,1.10323842724,1.21596186341,1.33788996839,0.876065812213,0.23574015998,1.24911289152,1.11266207688,2.3728406884,1.47924133665,0.537489507876,0.733709700137,0.742706384261,0.166411340494,0.122720823305,0.334217082127,1.16323235636,0.983959220751,1.39284402431,3.70728240522,0.44466601694,1.46765043482,7.16569492394,0.815585436265,2.44437689397,8.26198467289,2.37167670898,0.852752678695,0.592345709874,1.43461236221,0.83936278681,5.17919701367,1.86473545379,0.856322433342,1.52512082144,1.10785112216,1.18003281206,0.65596402742,1.04926710629,0.887278641019,1.05316511083
1,0,0,0,0,0,1,0,0,0,0,15,7.06022289464,8.19086890281,0.285769558725,5.50508747163,2.46788994335,0.964618960008,1.30741315205,1.0563961588,0.809019328385,0.223296762189,1.33197636295,1.03186918915,4.28224136192,2.53574970444,0.560751812961,0.767096828008,0.691997782218,0.371348086459,0.148384843156,0.337683946371,1.21873461841,1.0109550199,1.40719620315,3.68022051023,0.420002168365,1.44251543492,7.78168539435,0.876657759036,2.71533173103,10.4722056792,2.84833828217,0.815110599117,0.581795959518,1.35902531443,0.867520915745,4.98975641525,1.89080765326,0.886123241664,1.75435932113,1.13517134508,1.16316204425,0.700577026008,1.08385014337,1.38764133835,0.983491858487
1,0,1,0,0,0,0,0,0,0,0,15,7.22689792913,9.4774585464,0.331002082682,5.21124094847,2.44053559959,1.07802643939,1.24792240502,1.07393326217,0.787761649745,0.242802587479,1.32519725641,1.04595406632,4.34599674859,2.4841143504,0.511458190809,0.740242231246,0.690731370732,0.196249845207,0.120633332044,0.31634698566,1.13749718276,1.01907058659,1.21239330725,3.86425949918,0.453546617879,1.42161449913,7.85898166318,0.819274895853,2.78639601294,11.488072164,3.29435745083,0.817467363414,0.581534304621,1.47219797926,1.05011213868,4.84779775107,1.7673208433,0.961109220379,1.67921467777,1.24937300059,1.10934552975,0.636918648703,1.02221757199,1.24567057256,0.930409266519
1,0,0,0,1,0,0,0,0,1,0,15,6.45608021913,7.18755864226,0.343527786833,11.6399815528,5.63660490773,1.05534755526,1.15005359362,1.21454687449,0.861133784841,0.21336075581,1.34797041955,1.07433875162,2.70287280186,1.70739232438,0.597116104179,0.783936917292,0.677829740798,0.336139485288,0.149893122453,0.331026361513,1.05367845613,0.954960203713,1.62296571312,3.59423255307,0.4527299602,1.37439146622,7.24494622096,0.801124118675,2.49432470307,8.00518772386,2.30252805163,0.823311600357,0.608035189009,1.34341977149,0.941220324821,4.72482709777,1.80906443645,1.02290098515,1.68759316521,1.05230265999,1.32702011542,0.591425317306,1.01988404812,0.9248787586,0.968782703513
1,0,0,0,0,0,0,1,0,1,0,15,6.13415328404,6.45357815234,0.39574972995,11.0381703919,5.0906217586,1.35690980528,1.09835792268,1.23721239824,0.889403980786,0.244037820628,1.36398616777,1.11778685397,2.61543502009,1.6694182725,0.537131749555,0.78985146893,0.727497382308,0.312872804863,0.14163416898,0.341290013406,1.11237604677,1.05153636263,0.787019130705,4.44550017312,0.490753825889,1.42315601352,6.35378134105,0.766221044781,2.50174996514,8.5814630432,2.4836606375,0.827011933936,0.662923447609,1.52748271439,1.09960418902,4.37460482627,1.71487752014,0.984513439875,1.76848864514,1.30543381917,1.1352873571,0.609715603836,1.02622565745,0.946706117651,1.04437315747
1,0,0,0,1,0,0,0,0,0,0,15,6.66499825089,7.42367033488,0.346794275083,5.82095214783,2.86361329962,1.13762765636,1.20309645658,1.1161263623,0.813547931762,0.225199514801,1.32497883245,1.09031880808,4.88468981623,2.66624940332,0.513109730092,0.7831719194,0.702759015712,0.365388955847,0.132020945149,0.331385086603,1.11754524351,1.01840858193,0.717830640196,4.46273938235,0.451433211029,1.45709699632,7.18310257645,0.704839394135,2.95772235593,13.6235448215,3.24304472835,0.845476631317,0.627969910844,1.5561038465,1.06553048261,4.28665554773,1.83368704149,0.947361506852,2.18601889213,1.427326741,1.06601343143,0.593300142823,1.04582387928,1.17822602751,0.971515663087
1,0,0,0,0,0,0,1,0,0,0,15,7.0360747785,7.77753857457,0.403205620801,5.8694871365,2.88922278449,1.34818250188,1.4313302882,1.04603756826,0.687074082112,0.248910449628,1.35079157958,1.12107415408,4.41292420781,2.50925495971,0.557965118913,0.750602461344,0.678478271254,0.426802975637,0.135907265359,0.304625123018,1.15797275937,1.01795417447,1.01049827272,4.59658582685,0.41218498913,1.5320160931,8.23551087766,0.719215564795,2.95889716995,12.9067539945,3.69874038136,0.819912976626,0.639463457374,1.45475930068,1.08184272153,4.57103585896,1.86663488513,0.895821681506,1.9825574213,1.2836956715,1.07614418146,0.599513201249,1.00353925577,1.179234053,0.939232242565
1,1,0,0,0,0,0,0,0,0,1,15,7.48817405719,14.0547165453,0.366242030007,11.1619890393,4.91928785514,0.929832658562,1.58243598815,0.985545652627,0.779768106342,0.907270845552,1.16961024761,0.964847910568,5.91410163518,2.82622892456,0.951941152792,0.739289231209,0.840895661443,1.46154576209,0.316723523121,0.326804735245,0.951594764672,0.907048544448,0.699825122433,5.51128139707,0.45628623393,2.49380506896,8.26594437768,0.715178855603,2.33925828443,10.7129912753,2.63344637426,0.732012121545,0.766126216035,1.70007648885,0.814839242902,4.954472411,1.89464364083,0.864246140382,2.78656276776,1.23237131106,1.01630931694,0.555625765507,1.31575505699,1.0192813827,1.01173575175
1,0,0,0,1,0,0,0,0,0,1,15,7.95268885113,11.1408550216,0.332307732238,5.28911944958,2.90068666093,1.04954927259,1.25511242516,1.15217184548,0.817683306683,0.227694725398,1.18899076502,1.02549964586,4.75318226657,2.63133702508,0.513206700111,0.74867193471,0.662115798559,0.121290711422,0.0916517987583,0.371527781549,1.05326586332,0.959934640324,0.727193965438,4.52448287051,0.454213288571,1.47215412651,8.25028007937,0.711082777017,2.60260891202,9.4734391967,2.99138986047,0.755522771255,0.601219617516,1.61458100669,1.05595367937,5.21707020886,1.80796381122,0.927353680352,1.51156200959,1.36141305052,1.07575829566,0.557917454712,1.06726022356,1.02127664286,0.876081332135
1,0,1,0,0,0,0,0,0,0,1,15,8.29393474159,10.792181055,0.298028679886,5.32729960184,2.6816987396,0.899703041311,1.10063048813,1.10325508808,0.823824104905,0.216573742231,1.29582380913,1.031264035,4.71150594092,2.58637187233,0.502892813068,0.782816214979,0.644126795885,0.113350679277,0.0888560899301,0.346855026738,1.14869797509,1.06513622052,1.39806092568,5.17118821686,0.424403736731,1.28197856671,9.11311890776,0.7066741712,2.58288350387,11.4228926456,2.86272199479,0.717318736511,0.590814794048,1.50648841533,0.982295900203,5.14884007039,1.87882071055,0.988240096079,1.40312127603,1.15300316473,1.06675985668,0.630739646056,1.02878424045,1.06217428148,0.886294788884
1,0,0,0,0,0,1,0,0,0,1,15,6.08185739793,7.83363926093,0.300128935167,5.13273040239,2.50764359253,1.11224567435,1.06540667048,1.07145055444,0.834645922066,0.231355368372,1.39527091914,0.99421727954,4.61676874321,2.67807980511,0.500507344541,0.773256066891,0.665564080094,0.106796126073,0.0947900346529,0.347070583761,1.19160575775,1.04986624592,1.24669830118,4.58627389697,0.431037290034,1.42526655274,7.1353103287,0.741277528609,2.74761352596,8.79510655065,2.55411337536,0.717829563228,0.623881994224,1.59321119996,0.967661843065,4.22998131248,1.8571815834,0.855813557967,1.547325317,1.28146195256,1.10434987518,0.617647325622,1.03489671714,1.05788848851,0.876112001461
1,1,0,0,0,0,0,0,0,0,0,15,6.89058671516,9.3401692698,0.331463581535,8.12475956864,4.62360022428,0.902447647142,1.43051848171,1.0086026569,0.743304985601,0.763967034497,1.33107915922,1.09398193258,5.19642815707,2.75541999769,0.784355363754,0.670603769071,0.754071121788,1.11295100957,0.269680653924,0.32087451912,1.04749468218,0.987494479334,1.2270873765,4.23103804357,0.445583555337,2.01650013847,8.06121499009,0.768871175005,2.54368328946,12.4634575396,2.73656806792,0.819503814571,0.775008350279,1.50187270294,1.00025203291,4.2543847939,1.81915661102,0.893256883709,2.46304172139,1.22057442341,1.04264521137,0.576192421678,1.19038733547,1.16412719745,0.992878232186
1,0,0,0,0,0,0,0,1,0,1,15,7.39555748977,8.96402413522,0.470519149899,8.58856501203,3.88334278989,1.29575995375,1.43376038425,0.873549694264,0.701356305328,0.347850093171,1.36246447953,1.12909043829,4.77834620578,2.73860162281,0.676046735892,0.789902442491,0.902390874931,0.469515941343,0.126492742783,0.427482282519,2.08414174913,1.05224660523,0.715321169143,4.50292007683,0.441160858199,1.76856087238,7.92102066032,0.862912612873,2.657275313,9.0683692541,2.59061233082,0.778701575468,0.598274116909,1.58606985328,0.834709423353,3.92549917592,2.12776364222,0.949341303175,2.15274145427,1.37758334929,0.939613156478,0.599040419,1.51904495952,1.09642058842,1.15945630364
1,0,0,0,0,0,0,1,0,0,1,15,7.39154965543,9.99292283561,0.327769436162,7.73151434984,3.4436658124,1.04058971807,1.22075842816,0.946255793638,0.758741573114,0.282711430964,1.39990358887,1.10789960071,4.6378230645,2.59896245834,0.624141923846,0.712922941702,0.724355854832,0.181693321487,0.099982448788,0.408494448003,1.21269450719,1.03709664938,0.900723181132,4.41810287609,0.443908694933,1.35512568666,7.87438802344,0.782266526243,2.56765202067,7.2461603748,2.51130182271,0.771007561587,0.602844516897,1.52749468744,0.963344199006,4.20673956893,1.90022180926,0.926886635516,1.79984227071,1.28418671795,0.956887408722,0.614918520435,1.08828316279,0.917325777661,1.0066132676
1,0,0,1,0,0,0,0,0,0,1,15,8.17943267276,9.8539992715,0.546238651493,12.8279619544,6.46205537731,1.36498399778,1.79673849235,0.809309376801,0.667172333483,0.612551637444,1.29139806723,1.18904379535,6.03893961433,3.19561426834,0.788047289337,0.718636208246,0.907952577233,1.66149153525,0.403973201851,0.319382451273,1.03492776553,0.973812189846,0.810675690413,4.22543444473,0.404156800407,2.74478823463,9.21969019334,0.805633668017,2.85034512695,9.40856276297,2.96586315428,0.849507297072,0.71567802188,1.5330396491,0.851823600111,3.91189397739,1.88432362852,1.65528797443,2.80618962559,1.30718181904,1.02306796701,0.57051837735,1.40703935457,1.06752227903,1.12462980197
1,0,0,0,0,1,0,0,0,0,1,15,8.4261546687,10.310773545,0.532737955826,9.68731262135,5.06142503035,1.74331235973,1.44245400003,0.862502289164,0.774733251745,0.278895587045,1.29349154784,1.09919272356,5.55386590284,2.99024428746,0.631414314563,0.768157011229,0.709409468872,0.186659437331,0.0996541130294,0.326375796609,1.14731047691,0.976043682013,0.552768384294,5.34428355918,0.438401731346,1.4425678395,9.11149183163,0.696046644752,3.34313170708,8.06324168117,2.19807054345,0.741778566341,0.617294826302,1.77310195258,1.01232203761,4.10178248025,1.58525385365,1.17638174913,2.07137422675,1.35795264561,0.897341542142,0.603061333495,0.974940292569,0.942222668028,0.913666027981
1,0,0,0,0,0,0,0,1,0,0,15,6.88414483937,9.64387923091,0.5088000138,7.61593136907,4.46513248395,1.23348751944,1.61349902145,0.946644702208,0.707360788335,0.302712482628,1.37431438915,1.1055424905,4.87044417191,2.55577748363,0.635660594833,0.828076677191,0.795454894501,0.501723894135,0.146313610197,0.332576193629,1.58752793204,0.96761006001,0.628291563103,4.73480754002,0.433900379885,1.7820696524,8.68748232712,0.842094051647,2.69475313296,9.97041470621,2.32457415199,0.882844636092,0.604424952157,1.41696116879,0.735680066589,3.7599553189,2.06902900627,0.969193947428,1.97235243205,1.24182560806,1.06020767847,0.631934765624,1.54476356356,1.15095871107,1.0135588049
1,0,0,1,0,0,0,0,0,0,0,15,6.83014274423,9.28472642982,0.541385276215,11.7723611891,6.65518716301,1.31262601964,1.80911580541,0.908852094042,0.709397554962,0.49802626687,1.42595771337,1.06098083429,5.62700771311,2.91834454189,0.788559713737,0.846641947214,0.764904631176,1.47745435396,0.306052623451,0.31002940193,1.17380007828,1.00417626144,0.460914257646,5.01696872099,0.402568599759,2.85297458569,9.0076570715,0.98091917332,2.99188706234,9.93256041763,2.28010339297,0.962924385323,0.69769684044,1.64112689147,0.689243050465,3.97962226609,2.22280778075,1.71082404135,3.54479709085,1.41117782991,0.997319161074,0.615264596428,1.48311755972,1.27353832517,1.25186706321
1,0,0,0,0,1,0,0,0,0,0,15,6.36664731292,8.16039181824,0.440704803116,7.83326223441,4.4881167014,1.11491782661,1.52269487003,0.970405033482,0.780135964499,0.282633330751,1.41334704139,1.12443967945,4.57548574087,2.49571211686,0.607267433804,0.824549144771,0.761819453131,0.553953700497,0.138036151181,0.301702626431,1.21324552587,0.99931561999,0.516603710891,4.57477033991,0.429895793799,1.60262937252,7.68443484039,0.908861998703,2.77830427585,9.15159493765,2.25751279388,1.03067437211,0.633730341822,1.58359394183,0.754513841028,3.87336523529,1.81870440537,1.01435195232,2.3170236747,1.36168904631,1.04600127841,0.663950588347,1.09066619098,1.17677416935,1.04130096598
1,0,0,0,0,1,0,0,0,1,0,15,5.04761733286,9.15196930653,0.428226412016,11.4378916387,7.54339718527,1.06532599196,1.32648862,1.07456433504,0.823903816638,0.32777809214,1.389137942,1.18220795102,2.66440571343,1.60080842993,0.630536219848,0.948827048994,0.837982495838,0.484712925571,0.150314311611,0.433900811565,1.32942968979,1.0708409021,0.481043765096,3.80225525679,0.411977407268,1.52917114432,7.03574960484,0.847842019893,1.91092174446,2.57674780857,0.834682622058,1.07728294999,0.616756692115,1.78967496007,0.520548362711,4.22684124253,2.05482081007,1.1002296599,2.68678640984,1.01800954662,1.08660460684,0.672245257144,1.17245286424,0.642187621469,1.13628359056
1,1,0,0,0,0,0,0,0,1,0,15,5.44644944977,8.24379301293,0.414984532801,13.1586518631,7.71208311437,0.781228360047,1.70357419495,1.09253147086,0.81997604479,2.98153588714,2.64282954237,1.13940454948,3.37622791776,1.93083385989,2.39915033587,0.818401649976,0.960815006319,1.33809601001,0.265992831692,0.35314091179,1.42376823732,1.03609670736,0.91762999279,4.31637662585,0.437551653746,2.25000500995,6.72042937324,1.09998412647,1.76299864497,4.35249982783,1.63137831661,1.20323602634,1.62261133623,1.45964569067,1.09562278537,3.7978624514,2.28403282065,0.91434194586,2.00940508924,1.15184849835,1.16707433872,0.628089389947,1.46763098423,0.78136491386,1.18083767412
1,0,0,1,0,0,0,0,0,1,0,15,5.78416768769,9.6902543081,0.498289115905,12.9888781713,8.46011284479,0.926523959169,1.72194717932,1.08053348632,0.784460676059,0.444688723393,1.51109504884,1.15494094247,3.54439782497,1.91925934247,0.797642883808,0.94768383845,0.867984322304,1.37854733592,0.267244777614,0.358713175092,1.32223963373,1.05438090538,0.380201832278,4.55561302746,0.411625372582,2.7238077768,8.18854116117,0.932190670131,2.15591273584,4.58639801195,1.14809041058,1.03589333868,0.671231864093,1.73849079321,0.697653804333,3.98239098832,2.36312584615,1.55221364997,2.9856379448,1.11062181487,1.09828660401,0.661165630495,1.51168747706,0.728476505901,1.28667723425
1,0,0,0,0,0,0,0,1,1,0,15,4.98530585173,8.84442828076,0.524092207925,10.4149936858,7.22707570363,1.03335917806,1.51698950815,1.06078263703,0.816861364868,0.314795794531,1.26209705682,1.11558551134,2.64262853307,1.50869900796,0.805268163123,0.863849698063,0.853102804639,0.571058753219,0.145598319146,0.398205866231,1.4815641787,1.03030908113,0.386050183168,4.57674911545,0.447552531432,1.89686803971,6.98555593347,0.976229005563,2.16799671038,5.17562790939,1.3392447083,1.12373637504,0.59524263356,1.57687937904,0.625637516809,3.47262233895,2.37154160522,1.0422631104,2.33774906815,1.14575149614,1.07634783259,0.632524986539,1.66569658283,0.773789030346,1.12513635556
1,0,0,0,0,0,1,0,0,1,0,30,8.05164531085,10.0811309996,0.302089529821,13.4943460548,6.57025945819,1.08871794505,1.19993477017,1.06214364798,0.925585018556,0.240736230892,1.31905736913,1.02189271696,3.06399463982,1.8964503352,0.537263836317,0.695884953331,0.711194146603,0.382225842307,0.149371714251,0.349556468783,1.19278923916,1.00807591059,1.61541522799,3.6872982621,0.434629442792,1.57814520139,8.7572859198,0.823636820225,2.18178025362,6.39032590621,2.22232798507,0.876773614863,0.6082016226,1.57236970261,0.891774614009,5.04012777386,2.0336373035,0.954212937732,1.98447056628,0.972820977168,1.14959571419,0.630509309989,1.12320060465,0.838848731785,1.05052089697
