TR:BT20:CellLine,TR:EGF,TR:FGF1,TR:HGF,TR:IGF1,TR:Insulin,TR:NRG1,TR:PBS,TR:Serum,TR:GSK690693i,TR:GSK690693_GSK1120212i,TR:PD173074i,DA:ALL,DV:4EBP1_pS65,DV:4EBP1_pT37_pT46,DV:ACC_pS79,DV:AKT_pS473,DV:AKT_pT308,DV:AMPK_pT172,DV:BAD_pS112,DV:CHK1_pS345,DV:CHK2_pT68,DV:EGFR_pY1068,DV:EGFR_pY1173,DV:EGFR_pY992,DV:ER-alpha_pS118,DV:FOXO3a_pS318_S321,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:HER3_pY1298,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:NDRG1_pT346,DV:NF-kB-p65_pS536,DV:PDK1_pS241,DV:PEA15_pS116,DV:PKC-alpha_pS657,DV:PKC-delta,DV:PKC-pan-betaII_pS660,DV:PRAS40_pT246,DV:Rb_pS807_S811,DV:Rictor_pT1135,DV:S6_pS235_S236,DV:S6_pS240_S244,DV:STAT3_pY705,DV:Src_pY416,DV:Src_pY527,DV:TAZ_pS89,DV:YAP_pS127,DV:YB-1_PS102,DV:c-JUN_pS73,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:mTOR_pS2448,DV:p27_pT157,DV:p27_pT198,DV:p38_pT180_Y182,DV:p70S6K_pT389,DV:p90RSK_pT359_S363
1,0,1,0,0,0,0,0,0,1,0,0,15,2.35284212111,3.41030761397,0.499590103099,7.12223536579,4.81978512921,1.92364984689,0.998247952683,1.18589253481,1.0111493332,0.448789226218,1.38540456617,0.224680026738,0.913072282389,1.07688052471,2.30779592421,1.98345905088,1.00447627603,0.449650947311,0.373473118224,1.11731399504,1.88695100228,0.305402317715,0.834149643073,2.21095996174,5.15118690595,0.370871043317,1.04165095849,2.64068345729,6.28296116144,2.97854756858,1.5588079308,0.429834300659,0.385222535485,0.518993785146,1.16507871619,2.35401939879,1.76171847964,3.84605214187,0.934677639873,0.259803405438,0.667730714839,1.35894244314,1.2262757555,0.624121303759,0.810761055391,0.857447594733,0.471428038546,0.477617948746
1,0,0,0,0,1,0,0,0,1,0,0,15,2.09103535252,3.1591117354,0.485858239305,6.02544409545,4.15529371126,1.93836713438,0.904626884397,1.23128372015,1.07356805248,0.451760808127,1.33128312276,0.217091720311,1.02529434907,1.09691031454,2.24393217043,1.89914628463,1.0114067815,0.475487952091,0.384632200191,0.569743904305,1.09266959667,0.315568041658,0.852387997929,2.16515638381,2.70258992937,0.394843603698,1.12670258171,2.45441738684,5.78790079452,2.89088381966,1.54791636348,0.390157571093,0.378292157916,0.537824615994,1.29669570312,2.5569989403,1.63859962594,3.54249914994,0.887873977232,0.250852691776,0.70982397924,1.16508063173,1.27358285984,0.655134182093,0.841948552859,0.800417014536,0.426622735509,0.364156237475
1,0,1,0,0,0,0,0,0,0,1,0,15,2.2656350832,3.44516978097,0.497152188472,8.12223263423,5.70530997713,1.97983037723,0.878556204437,1.18262882559,1.06156392564,0.506501707232,1.37519643204,0.238057083312,0.958162116878,1.06325386871,2.34251906668,1.96653029851,1.10320788824,0.466038140488,0.416978020757,0.149544663382,2.03671407384,0.323406700706,0.817334731917,2.14932453083,2.05617329432,0.426506538286,1.08530880452,2.27365422671,6.07476812516,3.00565787276,1.46297929615,0.232836134009,0.251598010341,0.506986450721,1.24719577722,2.50789084222,1.49161784865,3.55831103232,0.923712949051,0.252193176939,0.734295929275,1.7632382309,1.19766629565,0.625374021136,0.91080780279,0.869590219092,0.381231875491,0.322385822456
1,0,0,0,0,1,0,0,0,0,1,0,15,2.30158042794,2.91868543698,0.476845596017,6.23421230097,4.30839538099,1.89302612655,0.861826241363,1.22956897576,0.946227747451,0.498919171215,1.41183852057,0.23697546781,0.900601662335,1.09854492826,2.06066667898,1.75746208466,0.99467632012,0.452355119704,0.407201974923,0.105255725839,0.811270090743,0.297411196477,0.815771006082,2.23976544333,4.98860868586,0.37744164681,1.18307419189,2.31250116534,6.18497508147,2.7183453854,1.45729292642,0.252049806703,0.269254712186,0.461645169986,1.24416454549,2.33216611408,1.76850346558,3.53141050927,0.792844920413,0.24000995187,0.716643969783,1.13748973624,1.18827119026,0.620151767622,0.857692325782,0.857705264427,0.356885491875,0.322439368795
1,0,1,0,0,0,0,0,0,0,0,1,15,2.65922238502,3.54848812016,0.375285398345,2.48269206788,1.84461855046,1.64670715417,1.00121373103,1.12652649692,0.98678907679,0.484853969524,1.44385672438,0.232601118215,0.866684387628,1.12445076818,2.64617001124,2.21459345488,0.922777118464,0.449879629913,0.334589417443,0.602352989811,1.14469387104,0.342649542399,0.880932466023,2.31976959423,2.95914728578,0.353941067981,0.93613906723,2.30618096342,6.9710331048,2.55466914643,1.83324649014,0.825485165578,0.782766737362,0.518931069324,0.947189369753,2.06067198919,1.4212647115,4.11235474884,0.899305764438,0.281275739617,0.720415188628,1.20110700096,1.14511486219,0.647523908608,0.911298360758,0.805332168398,0.727025746189,0.407849593642
1,0,0,0,0,1,0,0,0,0,0,1,15,2.75527332411,3.38468834,0.400667603624,2.72513111732,2.00210904714,1.73364365237,0.995175335151,1.13937559243,1.00786155292,0.474275063658,1.36943019469,0.220076498601,0.900446184268,1.17402348591,2.68234336195,2.35247807589,1.01560723681,0.474571301312,0.353811012072,0.619681117404,1.24386181311,0.368049171636,0.882980972557,2.3133819133,3.05955382671,0.371617171052,0.949219407947,2.44322578232,6.29164717368,2.62367537426,2.06004722896,0.78041680085,0.713643193962,0.504262426462,1.04971081416,2.14191453907,1.50202867155,3.74631115856,1.00356364805,0.283220515494,0.702673686723,1.15791089045,1.26540563098,0.641375967311,0.892946119531,0.860097138087,0.736889683721,0.412109698881
1,0,1,0,0,0,0,0,0,0,0,0,15,2.65626865957,4.08940781396,0.379957835807,3.09552215535,2.02683359897,1.40704785474,1.02540965171,1.20805740741,0.907039244244,0.455620363138,1.36714961078,0.205685576055,0.877728412277,1.16945527099,2.70691726739,2.46059233874,0.948823348585,0.432185389819,0.388656272839,1.1160657387,2.07290675584,0.331978332608,0.79921628659,2.07998278515,5.13842921563,0.334424014571,0.929128910773,2.38050167994,7.17345887421,2.59034310256,1.68353910668,0.721852378888,0.683602492661,0.46623944327,0.953164200319,1.86556271356,1.61669952142,3.6848596263,0.895534141158,0.28254643092,0.684605170476,1.21835165322,1.19943539509,0.626720565512,0.900502723067,0.889703073787,0.725739349597,0.465348241561
1,0,0,0,0,1,0,0,0,0,0,0,15,2.59841805831,3.84104040105,0.450186951214,3.04959329172,2.04087545236,1.99521329002,0.985572296856,1.17099889729,1.00727884504,0.445740973711,1.35666742866,0.211786277009,0.916500267787,1.10631233683,2.78168676544,2.58566751623,1.0017591951,0.440735599147,0.363677316781,0.594012628714,1.29179043474,0.352265112976,0.828207241354,2.30715059898,2.99813828009,0.395145361152,0.960023080018,2.58329050583,6.22322315706,3.01844794361,2.21909918782,0.747211481577,0.735413817035,0.465322921134,1.17213698368,2.34271662347,1.48804406024,3.48328362404,0.852955039201,0.259751392871,0.668681683299,1.21459746183,1.3037282618,0.62047589833,0.838366312451,0.792634518628,0.667689880033,0.362952776695
1,1,0,0,0,0,0,0,0,1,0,0,15,2.3789136701,3.90059250645,0.530981627348,7.83371243828,6.36898180011,1.56066513121,1.24753618588,1.0249602154,1.06908749988,1.51560189028,2.54233503857,0.322544889912,0.881518604986,1.05049290945,2.97669149352,2.38983947921,2.72671581678,0.525334027598,0.456028312247,2.29569787859,10.3838072541,0.286342580071,0.661728984935,2.21939458997,3.76846068904,0.389966562643,0.99632944772,3.31144900462,7.04113841234,2.66279774913,1.78981116398,0.572676771854,0.392564855105,0.547898682476,1.74891223174,2.26581494721,1.57381639298,3.69812580063,0.988776594626,0.272377153162,0.719099201848,1.96855305642,1.30780130149,0.572603687331,0.835837495627,0.986329869856,0.602233473731,0.683329737383
1,0,0,0,1,0,0,0,0,1,0,0,15,2.41017159819,4.03201943337,0.515553969401,7.18881904919,5.48485784818,1.79718888548,0.870616483593,1.16145670653,1.03493066591,0.411711460182,1.3550887631,0.232527959984,0.877557894335,1.11456298655,2.61217204902,2.08569144288,0.899913459262,0.502329965049,0.354523348934,0.742149075229,1.36778466113,0.284848043717,0.672765048592,2.32578943943,4.01679705908,0.404288549004,0.972735640411,2.55751162048,6.20277773013,2.73654690433,1.45167432201,0.301966854973,0.288687845191,0.554303019168,1.1261171573,2.38057065005,1.65254829525,3.77548950614,0.788947699206,0.24012302976,0.712282476615,1.42131841293,1.2248527719,0.626228868158,0.795581556586,0.774940523987,0.44362606665,0.394249051327
1,1,0,0,0,0,0,0,0,0,1,0,15,2.36780344039,3.7099223169,0.430975201367,8.7008919626,6.56341498065,1.66037542397,0.833402293626,1.10882529542,0.999465441848,2.46036840932,3.14490781803,0.358439788691,0.976752516618,1.07782761876,2.47504497595,2.1312112006,3.3846938473,0.53772552213,0.440560276274,0.184452811693,5.29348866804,0.276179868815,0.70550737636,2.34837071891,4.70639110051,0.369735380211,0.986916612781,2.29734316562,5.59398565349,2.68367318522,1.54453268249,0.197967235735,0.15799338044,0.580713208467,2.14641863449,2.56853459141,1.55204522964,3.37710104286,0.767247100657,0.231780195807,0.70613851617,1.92183318561,1.07537793235,0.621243662588,0.814952685173,1.12029563583,0.399834150354,0.32073409488
1,1,0,0,0,0,0,0,0,0,0,1,15,2.58304259681,3.56625830395,0.416516368348,6.45867129897,3.78189363066,1.54641382555,1.30895298106,1.07258831674,0.942698756725,1.98758582457,2.83933090057,0.325325829197,0.871553962707,1.14647828093,3.96217793559,3.21638877588,3.37804288851,0.476459176618,0.450661763436,2.26604109629,11.4026475245,0.338484284399,0.744141854401,2.31553234827,5.62760078528,0.342163771674,0.892491962616,3.0937099485,7.14849758288,2.9433051764,2.0175262574,0.820185250214,0.624591394561,0.512862637883,1.84196760691,2.17732615249,1.75056156556,3.60491470401,1.15439163381,0.254366623652,0.681164119088,1.75601402351,1.3013691455,0.603639416873,0.780886562094,1.08994063683,0.935053358031,0.671820998576
1,0,0,0,1,0,0,0,0,0,0,1,15,2.63290445219,3.47044409103,0.430294396315,4.35521682211,2.53713196037,1.71594404322,0.879025221481,1.06378754371,0.989077440931,0.377635268459,1.3322015806,0.221253390692,0.846869459447,1.07305194881,3.32398647572,2.89662944836,0.908826264758,0.495768494513,0.38069783048,0.576405196892,1.1978809507,0.357727686345,0.790611215435,2.32690926067,2.42938264237,0.421866583464,1.00357228973,2.6226586181,6.70927547157,3.25451603055,2.20907683386,0.59474941534,0.513068464837,0.5371419905,0.998371677376,2.39590528701,1.56966769694,3.79510589895,0.978308875799,0.24678633522,0.753438325747,1.26059944346,1.44787162203,0.67434776434,0.788206995574,0.802743399394,0.646872678476,0.374859832752
1,1,0,0,0,0,0,0,0,0,0,0,15,2.62215372455,3.48469036721,0.420564157103,6.34403608225,3.95654237502,1.55185875167,1.29713130318,1.07776104716,0.940433022371,1.83099930318,2.61060219785,0.311502389017,0.872853710412,1.13984522769,3.76715623419,3.06028557521,3.15457012262,0.484980888272,0.411582686679,2.21938739533,10.683674687,0.354791519514,0.758436149891,2.31620127875,4.92367111709,0.359918915671,0.946642878683,3.0732963247,7.17402309907,2.70803941987,1.86422841908,0.912019449788,0.665314828446,0.523798050661,1.76948165758,2.14057323124,1.70905271824,3.33778857542,1.06512405195,0.258267195904,0.698108467567,1.72548079569,1.2897582782,0.609881959279,0.797843287744,1.08161097915,0.888653990833,0.702984763313
1,0,0,0,1,0,0,0,0,0,0,0,15,2.29110788344,3.27373696219,0.475472181147,3.94613233881,2.60452679657,1.75309964043,0.928639925126,1.20849244135,0.922213951759,0.384635597198,1.334049399,0.216818393896,0.876659346066,1.12937815489,3.11250752216,2.8396982187,0.838321415758,0.481771664543,0.365541049255,0.630081387302,1.31113945035,0.358870299924,0.761492348408,2.36419498117,2.31963070153,0.469231480713,1.03965452865,2.40398256032,6.24658505204,2.87532734831,2.02825750455,0.620091542721,0.613706464922,0.511933709229,1.13679795409,2.34192978661,1.57835291595,3.35289075075,0.95675621238,0.232618327814,0.768333221239,1.38035604692,1.46007754279,0.638593001892,0.796894710141,0.826085765052,0.674386699066,0.399791690283
1,0,0,1,0,0,0,0,0,1,0,0,15,2.22145833067,3.77794740589,0.617298448563,8.01478728544,5.81932808752,1.89176161727,1.13675714187,1.26168305973,0.920544188186,0.448935047647,1.30592199589,0.20988887423,0.963504021291,1.15598200742,2.97085016839,2.54227033403,1.0096493146,0.461464993937,0.386681167263,1.9890579168,8.17228526258,0.330099522946,0.606772691662,2.18138102985,3.61390229543,0.405742468508,1.0098351664,3.28144056385,6.21816771023,3.04741990771,1.63457883008,0.387301654116,0.289630628976,0.498655900387,1.25032725029,2.28456078098,1.57267162753,2.89962877315,1.01288675656,0.247520137398,1.09593348265,1.70738700223,1.29732214509,0.670028583042,0.80740944939,0.834099902096,0.537375480737,0.659287991439
1,0,0,0,0,0,0,0,1,1,0,0,15,2.26492430929,3.8793525196,0.664397092497,5.47755033655,4.98428599904,1.80064510757,1.2008606329,1.22231774479,0.835455407264,0.446684267679,1.26289951388,0.229905965976,0.937287535172,1.23275500712,2.90764235884,2.37966143456,1.06974424355,0.50530615629,0.397414074746,1.44119152341,5.12436212751,0.31374596763,1.02995833362,2.24837068849,2.58225271458,0.402774447596,0.986318065216,3.51743059476,6.29079096677,3.11335558964,1.69968977429,0.661845449722,0.467572605928,0.509797504525,1.26686815134,2.37492583594,1.4587716249,2.59745486903,1.06715794689,0.283053670415,0.715076312899,1.63804763086,1.34654631913,0.656102514406,0.797136406035,1.28347893005,0.588941722546,0.73037717547
1,0,0,1,0,0,0,0,0,0,1,0,15,2.27082135598,3.62161430329,0.53823958048,8.48244539189,5.93338561266,1.96447252264,0.771868881895,1.07337621516,0.885592815792,0.585080070623,1.39073012255,0.317784371396,0.910837006147,1.08403682136,2.52986786516,2.1358150369,1.13658142934,0.568094900769,0.351842306721,0.164949071734,3.5188881678,0.333153618623,0.648951118853,2.29224071964,4.22099353017,0.400980651119,0.982064174068,2.36578821095,6.15397683389,2.87001930261,1.50202369281,0.16971123628,0.138980942778,0.483316052617,1.2986119755,2.21743400927,1.70792097295,2.91429134063,0.837429446109,0.226780243676,1.26401782572,1.685833304,1.11033454734,0.60734706759,0.809825794085,0.896175203955,0.395515928673,0.314658644908
1,0,0,0,0,0,0,0,1,0,1,0,15,2.17356946662,3.59573452162,0.565942079404,6.26938059996,5.21986209003,1.86942180966,0.78314619354,1.0637764475,0.892002941422,0.573952785184,1.3792343148,0.232792819592,0.874645076967,1.12941714813,2.3737195841,2.1039447705,1.18691109451,0.5320149339,0.368702090082,0.257756965469,3.81294790903,0.346035711113,1.15479050418,2.23493742175,2.86477475773,0.40796099189,1.03354598922,2.5575204151,5.84521417505,2.9099792652,1.55080524595,0.177259012,0.15932686679,0.491187993901,1.38706933712,2.24339815928,1.45852913168,2.55004667137,0.898852956014,0.233809111305,0.73051330857,1.84179527858,1.04861985059,0.635412171202,0.807324186875,1.22896923602,0.371970675106,0.313526718606
1,0,0,1,0,0,0,0,0,0,0,1,15,3.09336375237,4.77731338805,0.513852078724,6.72490682071,4.5862671729,1.68217953587,1.26950711118,1.1170350768,1.00340360424,0.381471521195,1.25579059084,0.220078896707,0.898235977729,1.02080500146,4.27938793049,3.17505604483,1.11540465524,0.537980140302,0.375673614333,1.91206769786,7.3429096664,0.366100683475,0.84672949749,2.08865946612,2.74121504126,0.400222027193,0.990157444634,3.40458560256,9.37333862995,3.15054154491,2.37891101777,0.765559571846,0.61417580968,0.522223884628,1.1031074719,2.12214204465,1.35217215374,4.37503552459,0.987176252334,0.250155522981,1.02268516137,1.88566783864,1.45685422522,0.620714704329,0.848817772415,0.862502681285,0.861477489649,0.636905721902
1,0,0,0,0,0,0,0,1,0,0,1,15,2.59382862981,4.80536828352,0.60317217992,4.00175073704,2.97971169019,1.66428813365,1.24340783218,1.03534010478,0.931402007568,0.432253020602,1.21899498825,0.236614703338,0.92273415822,1.14190770538,3.88484484992,2.88193116199,1.11165733212,0.523453768921,0.433213997425,1.28474182062,4.87700052748,0.317097494674,1.5259666791,2.29205673657,0.740188952544,0.39685611001,0.979137439548,3.18540451421,7.58005789821,3.22451304008,2.46303504839,1.05090621141,0.771255044331,0.539216411321,1.28461089507,2.59814444934,1.10369021061,3.50317067479,0.965336919155,0.301503025495,0.738081709972,1.96755452109,1.41074425236,0.664441155634,0.841861003647,1.26936075494,0.831238253658,0.711093104366
1,0,0,1,0,0,0,0,0,0,0,0,15,2.75825864662,4.0115565716,0.540224201824,7.56115420817,4.74864638073,1.83198262231,1.14687426574,1.08914014495,0.962018573308,0.416870184173,1.21328572039,0.208845769134,0.964786821192,1.05730027411,4.27435714371,3.52282075972,1.11094912197,0.509156907147,0.376206668785,1.82342475903,7.27661419173,0.36259267691,0.79197335102,2.25597581022,2.44893048672,0.398113207087,0.969143262393,3.74598563739,7.07970235589,3.21003116328,2.33518531082,0.693064355455,0.506327688952,0.515482714218,1.12015309122,2.4457325766,1.40151874344,3.56926660537,1.07452149747,0.237237508373,1.00710956297,1.71134024439,1.53327353699,0.635485089818,0.845144234246,0.839185395505,0.752957774184,0.681302662797
1,0,0,0,0,0,0,0,1,0,0,0,15,2.55002067589,3.57187749879,0.657092527578,4.68877033568,3.54103093381,1.79030323194,1.30396767884,1.06537874883,0.935533576793,0.412985753043,1.20619535046,0.206489300895,0.950059183511,1.17282428308,3.83371994949,3.01426123633,1.0839226433,0.494023106593,0.433486077714,1.32433427626,4.73271745207,0.335168287318,1.49012670351,2.11115902047,1.23482435334,0.413588121126,1.00802589376,3.40198074878,6.65403909107,3.1037146887,2.10688416403,1.04843254213,0.821049057643,0.528117778971,1.15631610538,2.40664907713,1.28357272864,2.86847636833,0.956336701672,0.286286795907,0.711079903812,1.66184782982,1.4362174469,0.655004417246,0.811287799529,1.36147963406,0.79798815137,0.796851893384
1,0,0,0,0,0,1,0,0,1,0,0,15,3.2185350923,5.01431838965,0.55427416877,15.6529483985,11.6503622194,3.06063448007,0.99518707273,1.05040007971,0.915549648701,0.337494577966,1.30363731296,0.178372503515,0.781201566832,1.01935068529,3.96081565806,2.93328541426,1.12680345982,1.1370107204,0.309317633652,1.50756027491,4.3813300839,0.295410980527,0.718492489347,2.73653200411,12.8875140935,0.323124195319,0.827673975917,3.59167353704,8.13602644559,4.3002324482,1.67498043377,0.351597973005,0.329156601909,0.38775050825,1.0063219533,3.13155534668,1.85966081768,5.11910629196,0.946809880657,0.187881405305,0.648457744483,1.66686174928,1.26344658929,0.522765309546,0.720344588651,0.920366783118,0.45015316076,0.458925140835
1,0,0,0,0,0,0,1,0,1,0,0,15,4.27351244484,6.05498634387,0.425493187664,8.33095678988,6.16476267164,3.10447445641,0.908984547416,0.935220784131,0.87519543691,0.39151769004,1.38285024143,0.184384708818,0.812194609998,1.15281050168,2.71732576535,1.68929371919,1.14240375937,0.363045672181,0.276724780003,0.447088094957,1.69179180064,0.275822714758,0.66490393625,3.12635181723,15.8237394688,0.290677174831,0.788367289551,2.76775646459,9.27977346307,4.14953986725,1.28396086113,0.212573966703,0.185575959495,0.35493937417,0.818652869303,2.53449043493,2.29206303149,6.56168439572,1.28391795322,0.214233510485,0.617620521612,0.967857434851,0.868249479535,0.520257011997,0.731279810114,0.866342242586,0.284553335492,0.291288251466
1,0,0,0,0,0,1,0,0,0,0,1,15,3.92233971934,5.318237786,0.536850656434,8.38056900187,5.58465573361,2.22654468474,1.23235917097,1.14275203076,0.906242158887,0.344196895769,1.34593999262,0.18906012457,0.788209444676,1.13777908841,4.80116545201,3.62302009615,1.10400130864,1.25877613966,0.306882949028,1.23024765767,2.79880787135,0.3203401987,0.825645276148,2.61787824445,3.76134408364,0.338884265976,0.918615502206,2.85503312774,10.8428742867,3.23104137923,2.29929660929,0.747089148786,0.771884838513,0.390328252378,1.05087693091,2.51226033861,1.68652495871,5.29036664395,0.809493948585,0.220354299921,0.653325743108,1.69334154314,1.25457527808,0.530130959117,0.681700837733,0.715463267649,0.737845111446,0.427870922423
1,0,0,0,0,0,0,1,0,0,0,1,15,3.7287335958,5.97498218465,0.507284009557,2.79781793451,2.41201432458,2.53842982401,0.989982548225,1.18317709265,0.838176638788,0.393234746206,1.30063825726,0.196257054529,0.86708378264,1.05491531088,3.48367617751,2.60175544595,0.978647094081,0.372576600155,0.302808106642,0.467327104166,1.06845248923,0.286154347568,0.855473189195,2.83319012751,3.70582565943,0.36094317437,0.804997631802,2.83777203099,10.602216564,4.06719073013,1.79608444918,0.545042868487,0.607802988476,0.403939730266,1.07995137668,3.01425213697,1.62296010262,6.37557158129,0.86073472356,0.210719196248,0.631009386776,1.12447628469,1.18971373449,0.49690748914,0.66656775879,0.720135567,0.469174238843,0.345737131308
1,0,0,0,0,0,1,0,0,0,0,0,15,3.3948782394,4.71823632475,0.567392823554,8.12008824398,5.54571657424,2.31008879901,1.12150368845,1.07064032743,0.933698264896,0.382136501978,1.26896792247,0.218850127093,0.863861314482,1.13775400748,4.58117744691,3.65810111427,1.07543864225,1.17832372081,0.373986790384,1.23140583489,2.65594649955,0.368710752565,0.86956144787,2.49656054733,3.87133647182,0.396891797807,0.982658909007,2.99498674161,9.13076366249,3.58486442594,2.10948453171,0.614612512069,0.526147088137,0.474878983692,1.15776848946,2.5216311447,1.5585709954,4.43874422111,1.0053637846,0.217378666701,0.673073610082,1.62158556782,1.46583826614,0.611342584469,0.834559565084,0.917558907798,0.762053953727,0.510121672602
1,0,0,0,0,0,0,1,0,0,0,0,15,3.65167268586,5.1013632579,0.515036314895,2.79081052055,2.49992231852,2.48662741027,1.0020143285,1.14183477702,0.944493226829,0.439776851674,1.35242504049,0.189434795421,0.787189914027,1.11697912232,3.42142429378,2.58353511826,1.00751938351,0.366352343345,0.289898024809,0.492699813301,1.26155099178,0.291816003161,0.838855120471,2.56458484655,4.72038216841,0.350967092392,0.836639336123,2.64550666427,9.28860056048,3.48257071762,1.76947187101,0.43659908144,0.41208605581,0.447966114398,1.03693856849,2.6023363406,1.79210911548,5.27275835116,0.988714504394,0.211450329071,0.636432065241,1.09719387655,1.18849216769,0.611029131463,0.769993550377,0.808708951213,0.487649149219,0.345377829025
1,0,0,0,1,0,0,0,0,0,1,0,15,2.68586226335,4.12226295566,0.404284197092,9.06385809867,6.885270512,2.0346761924,0.69955875853,1.11861136088,1.00726266094,0.453595910934,1.35136285794,0.20723431714,0.874570692836,1.01602148622,2.98321670403,2.2659190476,1.11809007576,0.48566412154,0.330650178922,0.0974027421129,0.849430901202,0.245570671722,0.66177085748,2.55821700676,5.46284330856,0.36680477806,0.979829771323,2.68777633739,7.46287417176,3.25591298907,1.45551681617,0.165462223053,0.137041606644,0.478295331244,1.03590473509,2.85169039214,1.5930111853,4.34079442951,0.814634271262,0.2139926327,0.683919993007,1.30961524716,1.08374089018,0.626497062362,0.851436350787,0.776006923449,0.299167675341,0.310640419524
1,0,1,0,0,0,0,0,0,1,0,0,30,2.31565768666,3.14365129765,0.50179409655,6.33117840977,4.70076006716,1.65504688537,1.0696953438,1.1225411196,0.931672666439,0.483047875774,1.34486607937,0.225095848299,0.933201331702,1.07363086072,2.1182303874,2.2729561954,0.954339610964,0.440669756053,0.353663401636,0.793280603061,1.4522696944,0.266494152991,0.93487043922,2.2813900475,3.00725635815,0.370258359204,0.916958918766,2.28351801413,5.59824342912,2.48940100693,1.4837549188,0.506618242028,0.421116740603,0.511084684377,1.30213989963,2.08741191562,1.29633739645,3.80070113222,0.9124714804,0.245432871987,0.701091467918,1.44565710093,1.02802844119,0.720802393533,0.817926929988,0.821241400821,0.524553015693,0.421954696755
1,0,0,0,0,1,0,0,0,1,0,0,30,2.09612851544,2.93541546394,0.589566580405,6.64901968719,4.34768363451,1.74852869627,0.935367382696,1.19380726296,0.992820361866,0.440498277323,1.3521891893,0.211815943533,0.939515810271,1.09010300106,2.23451373691,1.97544027767,0.984744894387,0.454080329884,0.365640158078,0.69743744802,1.52160860736,0.29302120241,0.851571266659,2.13550173654,3.69229041841,0.391716286577,1.02910622,2.39529394046,5.53018370243,2.74735330229,1.51883940316,0.435351227608,0.413868997772,0.503133275705,1.38411027415,2.38209395923,1.67825169925,3.48979099873,0.860181808499,0.246944746227,0.702181491285,1.31981842952,1.15494257874,0.650619589253,0.856127219886,0.840249702493,0.424372058464,0.363042618807
1,0,1,0,0,0,0,0,0,0,1,0,30,2.60917482515,3.71472836034,0.425268948994,8.02150302195,5.31140352046,1.76706672244,0.923314379741,1.18194738765,0.913746878122,0.511687895104,1.42801220838,0.227982320138,0.956740904521,1.06065977116,2.12500266278,1.83656509588,1.04585665478,0.460347071702,0.37437266753,0.172582632709,3.78278696853,0.308198480754,0.924247676746,2.30349649428,3.56973612021,0.364225779598,0.969459523762,2.16178819408,7.1403317996,2.40458328386,1.32873762145,0.309239058641,0.251145731957,0.491429875042,1.32240115438,2.07856741303,1.38636399368,4.29806459553,0.912713055967,0.243276426199,0.756241277898,1.49823983777,0.916171201569,0.649934769148,0.913866581988,0.949237433608,0.446083974434,0.334867538298
1,0,0,0,0,1,0,0,0,0,1,0,30,2.08905859205,2.9044726844,0.638154203151,6.93552437984,4.78616021495,1.97053756304,0.865768897448,1.17670378586,1.01297331332,0.503912891912,1.35915234745,0.24382053958,0.853090340294,1.07075461483,2.07044136478,1.83900680892,0.9744044555,0.493437823318,0.379297960824,0.117283849541,0.843832960052,0.285833011903,0.863849678173,2.20319308447,2.63459795371,0.412340131656,1.12597304088,2.39416934344,5.64770148488,2.77977546095,1.34979833159,0.262016320918,0.253329289462,0.489698768638,1.58546530355,2.48903938677,1.47795701462,3.65591651285,0.777368757695,0.217910489284,0.738817413109,1.32620135716,1.12639233877,0.61265803551,0.925840681505,0.869299858453,0.341039411148,0.325967111653
1,0,1,0,0,0,0,0,0,0,0,1,30,2.50528772718,3.22662330663,0.595582104561,3.45772964607,2.88001726199,1.74792689813,0.979304731545,1.17640442258,1.01238474161,0.472789343578,1.38766455153,0.228282775188,0.90709990721,1.13460359726,3.04045275845,2.68962717062,1.02255183132,0.452573910369,0.372446661736,0.702658023859,1.59395508713,0.290004985246,1.12146440301,2.10708313991,3.24973381495,0.367705358753,1.09796983414,2.55463736953,6.29761376646,2.94508886854,2.12771213268,0.892282258764,0.996339078208,0.482657469351,1.16040405312,2.32205920821,1.64275301946,3.4865375667,0.836868093155,0.228235765735,0.710232319605,1.35684622257,1.40632330625,0.592135135529,0.873192870927,0.834052338233,0.646441082599,0.377729659798
1,0,0,0,0,1,0,0,0,0,0,1,30,2.61954677306,3.25656650505,0.531311475633,3.32849083748,2.68448415649,1.83657238763,1.01323580425,1.1002578803,1.03747608527,0.493961669468,1.43719428342,0.218819528131,0.840454254394,1.10605744052,2.69196852612,2.47935225445,0.981995160033,0.44785932824,0.377372738395,0.694554497765,1.52828794847,0.352836201273,1.04474775914,2.19742835759,3.01215922403,0.354687886676,0.976292993076,2.24314734714,6.64279515834,2.54391617206,1.79009166186,0.907772985848,0.855649899422,0.481587145667,1.18460997384,2.06934049485,1.45967283359,3.66216454019,0.904733312175,0.254366623652,0.720520308221,1.27146579788,1.1715740574,0.572845165044,0.88837419527,0.888281073492,0.722821170451,0.40157100224
